sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
1665,95.0,1025.4,0.1157,41.07,0.3017,225.67,68.08,89.55,Electrical_Overheat,Critical
1666,95.0,939.6,0.1122,38.7,0.2171,226.6,49.19,81.24,Electrical_Overheat,Critical
1667,94.85,1070.5,0.1129,39.17,0.3059,224.05,68.53,82.79,Electrical_Overheat,Critical
1668,95.0,601.7,0.109,38.38,0.244,230.6,56.27,90.77,Electrical_Overheat,Critical
1669,95.0,816.1,0.1091,36.57,0.2449,217.04,53.15,93.74,Electrical_Overheat,Critical
1670,95.0,1228.1,0.0913,35.0,0.3749,232.68,87.24,84.03,Electrical_Overheat,Critical
1671,95.0,1131.0,0.1168,38.55,0.312,226.94,70.81,88.81,Electrical_Overheat,Critical
1672,95.0,1014.1,0.0919,36.22,0.3025,233.51,70.64,90.95,Electrical_Overheat,Critical
1673,95.0,872.0,0.1308,39.07,0.254,213.26,54.17,88.73,Electrical_Overheat,Critical
1674,95.0,1086.3,0.112,38.74,0.3478,214.82,74.72,86.83,Electrical_Overheat,Critical
1675,95.0,977.2,0.1183,38.7,0.3151,225.54,71.08,85.3,Electrical_Overheat,Critical
1676,95.0,626.9,0.1146,36.8,0.1941,229.53,44.56,95.54,Electrical_Overheat,Critical
1677,95.0,1079.2,0.1165,40.17,0.3167,224.23,71.02,88.18,Electrical_Overheat,Critical
1678,95.0,744.1,0.1382,39.27,0.1705,229.92,39.2,89.32,Electrical_Overheat,Critical
1679,95.0,1036.7,0.1006,36.59,0.2549,231.91,59.11,89.06,Electrical_Overheat,Critical
1680,95.0,609.1,0.0967,41.84,0.1799,230.33,41.44,84.63,Electrical_Overheat,Critical
1681,95.0,1187.8,0.1217,38.16,0.3707,227.52,84.34,88.0,Electrical_Overheat,Critical
1682,95.0,850.5,0.1129,36.34,0.285,227.48,64.82,86.54,Electrical_Overheat,Critical
1683,95.0,700.3,0.1252,37.27,0.1796,223.93,40.22,86.47,Electrical_Overheat,Critical
1684,95.0,776.1,0.1303,36.06,0.1845,226.72,41.84,89.04,Electrical_Overheat,Critical
1685,95.0,839.4,0.1041,40.7,0.2707,221.88,60.05,84.23,Electrical_Overheat,Critical
1686,95.0,899.0,0.1287,40.25,0.2396,223.08,53.45,83.1,Electrical_Overheat,Critical
1687,95.0,1137.3,0.1053,39.69,0.288,229.57,66.12,89.76,Electrical_Overheat,Critical
1688,95.0,912.6,0.1211,39.39,0.2525,224.69,56.73,85.73,Electrical_Overheat,Critical
1689,95.0,509.2,0.1022,40.52,0.1344,223.31,30.01,86.45,Electrical_Overheat,Critical
